fipstate,fipscty,naics,empflag,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
72,35,321920,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,323///,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,3231//,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,32311/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,323111,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,325///,E,D,0,D,0,D,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,6,35
72,35,3256//,E,D,0,D,0,D,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,35
72,35,32562/,E,D,0,D,0,D,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,35
72,35,325620,E,D,0,D,0,D,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,35
72,35,3259//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,32599/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,325992,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,326///,,J,230,J,2344,J,11234,3,0,0,1,1,0,1,0,0,0,0,0,0,0,6,35
72,35,3261//,,J,230,J,2344,J,11234,3,0,0,1,1,0,1,0,0,0,0,0,0,0,6,35
72,35,32616/,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,35
72,35,326160,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,35
72,35,32619/,C,D,0,D,0,D,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,35
72,35,326199,C,D,0,D,0,D,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,35
72,35,327///,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,3273//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,32732/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,327320,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,332///,B,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,3328//,B,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,33281/,B,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,332812,B,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,339///,E,D,0,D,0,D,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,6,35
72,35,3391//,E,D,0,D,0,D,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,6,35
72,35,33911/,E,D,0,D,0,D,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,6,35
72,35,339112,E,D,0,D,0,D,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,6,35
72,35,42----,,H,119,G,481,G,1992,9,5,1,1,1,1,0,0,0,0,0,0,0,0,6,35
72,35,423///,B,D,0,D,0,D,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,4234//,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,42349/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,423490,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,4238//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,42385/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,423850,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4239//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,42394/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,423940,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,424///,,J,80,J,218,J,806,5,3,0,1,0,1,0,0,0,0,0,0,0,0,6,35
72,35,4244//,B,D,0,D,0,D,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,6,35
72,35,42443/,B,D,0,D,0,D,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,6,35
72,35,424430,B,D,0,D,0,D,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,6,35
72,35,4247//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,42471/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,424710,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4248//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,42481/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,424810,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4249//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,42491/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,424910,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,425///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4251//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,42512/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,425120,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44----,,H,2015,H,8622,H,35371,123,57,33,14,13,2,3,1,0,0,0,0,0,0,6,35
72,35,441///,,G,325,G,2063,G,9039,18,6,4,2,5,0,1,0,0,0,0,0,0,0,6,35
72,35,4411//,,G,238,G,1704,G,7508,6,0,1,1,3,0,1,0,0,0,0,0,0,0,6,35
72,35,44111/,,G,202,G,1566,H,6782,5,0,1,1,2,0,1,0,0,0,0,0,0,0,6,35
72,35,441110,,G,202,G,1566,H,6782,5,0,1,1,2,0,1,0,0,0,0,0,0,0,6,35
72,35,44112/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,441120,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,4413//,,H,87,G,359,G,1531,12,6,3,1,2,0,0,0,0,0,0,0,0,0,6,35
72,35,44131/,,G,80,G,334,G,1431,10,5,2,1,2,0,0,0,0,0,0,0,0,0,6,35
72,35,441310,,G,80,G,334,G,1431,10,5,2,1,2,0,0,0,0,0,0,0,0,0,6,35
72,35,44132/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,441320,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,442///,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4422//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44229/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,442299,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,443///,,J,31,J,217,J,830,6,3,2,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4431//,,J,31,J,217,J,830,6,3,2,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44314/,,J,31,J,217,J,830,6,3,2,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,443142,,J,31,J,217,J,830,6,3,2,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,444///,,J,76,H,282,H,1129,11,6,3,1,1,0,0,0,0,0,0,0,0,0,6,35
72,35,4441//,,J,74,H,279,H,1107,10,5,3,1,1,0,0,0,0,0,0,0,0,0,6,35
72,35,44411/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,444110,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44412/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,444120,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44413/,,J,61,J,207,J,843,6,2,2,1,1,0,0,0,0,0,0,0,0,0,6,35
72,35,444130,,J,61,J,207,J,843,6,2,2,1,1,0,0,0,0,0,0,0,0,0,6,35
72,35,44419/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,444190,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4442//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44422/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,444220,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,445///,,H,205,H,519,H,2247,14,9,4,0,0,0,1,0,0,0,0,0,0,0,6,35
72,35,4451//,,H,193,H,493,H,2155,11,6,4,0,0,0,1,0,0,0,0,0,0,0,6,35
72,35,44511/,,H,186,H,483,H,2110,9,4,4,0,0,0,1,0,0,0,0,0,0,0,6,35
72,35,445110,,H,186,H,483,H,2110,9,4,4,0,0,0,1,0,0,0,0,0,0,0,6,35
72,35,44512/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,445120,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4452//,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44521/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,445210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44529/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,445299,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4453//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44531/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,445310,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,446///,,H,156,G,714,G,2972,19,11,5,0,3,0,0,0,0,0,0,0,0,0,6,35
72,35,4461//,,H,156,G,714,G,2972,19,11,5,0,3,0,0,0,0,0,0,0,0,0,6,35
72,35,44611/,,G,119,G,541,G,2288,8,3,2,0,3,0,0,0,0,0,0,0,0,0,6,35
72,35,446110,,G,119,G,541,G,2288,8,3,2,0,3,0,0,0,0,0,0,0,0,0,6,35
72,35,44612/,,J,12,G,64,G,262,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,446120,,J,12,G,64,G,262,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44613/,,J,13,J,52,G,217,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,446130,,J,13,J,52,G,217,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44619/,,G,12,J,57,H,205,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,446191,,G,12,J,57,H,205,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,447///,,J,43,H,128,H,594,9,4,4,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4471//,,J,43,H,128,H,594,9,4,4,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44711/,,H,40,H,112,H,538,7,2,4,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,447110,,H,40,H,112,H,538,7,2,4,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44719/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,447190,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,448///,,H,330,G,913,G,3814,30,10,10,7,2,1,0,0,0,0,0,0,0,0,6,35
72,35,4481//,,H,277,H,774,H,3213,20,6,5,6,2,1,0,0,0,0,0,0,0,0,6,35
72,35,44811/,,H,48,G,157,H,558,5,1,2,2,0,0,0,0,0,0,0,0,0,0,6,35
72,35,448110,,H,48,G,157,H,558,5,1,2,2,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44812/,B,D,0,D,0,D,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,448120,B,D,0,D,0,D,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44814/,,H,195,G,496,G,2125,8,1,1,3,2,1,0,0,0,0,0,0,0,0,6,35
72,35,448140,,H,195,G,496,G,2125,8,1,1,3,2,1,0,0,0,0,0,0,0,0,6,35
72,35,44815/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,448150,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44819/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,448190,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4482//,,H,50,H,133,G,574,7,1,5,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44821/,,H,50,H,133,G,574,7,1,5,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,448210,,H,50,H,133,G,574,7,1,5,1,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4483//,A,D,0,D,0,D,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,44831/,A,D,0,D,0,D,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,448310,A,D,0,D,0,D,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,451///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4511//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,45111/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,451110,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,452///,,J,822,J,3696,J,14366,6,0,0,1,2,1,1,1,0,0,0,0,0,0,6,35
72,35,4521//,F,D,0,D,0,D,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,6,35
72,35,45211/,F,D,0,D,0,D,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,6,35
72,35,452111,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,35
72,35,452112,F,D,0,D,0,D,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,35
72,35,4529//,,H,245,H,763,H,3280,3,0,0,0,1,1,1,0,0,0,0,0,0,0,6,35
72,35,45291/,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,35
72,35,452910,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,35
72,35,45299/,C,D,0,D,0,D,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,35
72,35,452990,C,D,0,D,0,D,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,35
72,35,453///,,J,9,H,28,H,136,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4531//,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,45311/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,453110,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4532//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,45321/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,453210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,45322/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,453220,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4539//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,45391/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,453910,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,454///,,G,8,J,23,H,94,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4543//,,G,8,J,23,H,94,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,45431/,,G,8,J,23,H,94,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,454310,,G,8,J,23,H,94,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,48----,,J,44,J,352,J,1415,11,8,2,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,484///,B,D,0,D,0,D,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,4841//,,J,12,H,50,H,199,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,48411/,,J,12,H,50,H,199,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,484110,,J,12,H,50,H,199,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4842//,A,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,48422/,A,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,484220,A,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,485///,,J,12,G,39,G,141,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4854//,,J,12,G,39,G,141,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,48541/,,J,12,G,39,G,141,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,485410,,J,12,G,39,G,141,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,488///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,4884//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,48841/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,488410,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,51----,B,D,0,D,0,D,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,512///,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,5121//,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,51213/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,512131,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,515///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5151//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,51511/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,515111,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,517///,A,D,0,D,0,D,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5172//,A,D,0,D,0,D,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,51721/,A,D,0,D,0,D,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,517210,A,D,0,D,0,D,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,52----,,H,140,G,1086,G,3951,17,8,4,2,3,0,0,0,0,0,0,0,0,0,6,35
72,35,521///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5211//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,52111/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,521110,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,522///,,J,102,G,792,H,2856,12,5,3,2,2,0,0,0,0,0,0,0,0,0,6,35
72,35,5221//,,J,68,H,513,J,1828,7,2,2,2,1,0,0,0,0,0,0,0,0,0,6,35
72,35,52211/,,J,46,H,367,J,1243,6,2,2,2,0,0,0,0,0,0,0,0,0,0,6,35
72,35,522110,,J,46,H,367,J,1243,6,2,2,2,0,0,0,0,0,0,0,0,0,0,6,35
72,35,52213/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,522130,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,5222//,B,D,0,D,0,D,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,52221/,B,D,0,D,0,D,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,522210,B,D,0,D,0,D,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,52229/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,522291,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,522292,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5223//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,52239/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,522390,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,523///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5239//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,52399/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,523991,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,524///,B,D,0,D,0,D,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,5241//,B,D,0,D,0,D,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,52411/,B,D,0,D,0,D,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,524113,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,524114,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5242//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,52421/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,524210,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53----,,J,23,H,118,G,534,12,10,2,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,531///,,G,7,H,25,G,281,6,5,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5311//,,G,6,J,19,G,253,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53111/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,531110,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53112/,,J,4,J,17,G,244,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,531120,,J,4,J,17,G,244,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5312//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53121/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,531210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,532///,,J,16,H,93,H,253,6,5,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5322//,,J,15,H,89,H,235,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53221/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,532210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53222/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,532220,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53229/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,532299,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5324//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,53241/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,532412,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,54----,,J,108,H,475,H,1887,33,26,6,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,541///,,J,108,H,475,H,1887,33,26,6,0,1,0,0,0,0,0,0,0,0,0,6,35
72,35,5411//,,J,27,G,113,G,570,12,10,2,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,54111/,,J,27,G,113,G,570,12,10,2,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,541110,,J,27,G,113,G,570,12,10,2,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,5412//,,J,21,G,97,G,361,7,5,2,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,54121/,,J,21,G,97,G,361,7,5,2,0,0,0,0,0,0,0,0,0,0,0,6,35
72,35,541211,,G,10,J,47,J,205,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,35
