"FIPSTATE","FIPSCTY","NAICS","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000","N1000_1","N1000_2","N1000_3","N1000_4","CENSTATE","CENCTY"
"72","043","44821/",,19,51,226,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","448210",,19,51,226,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","451///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4511//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","45113/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","451130","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","452///",,110,209,818,8,2,1,3,2,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4521//","B",0,0,0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","45211/","B",0,0,0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","452111","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","452112","B",0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4529//","B",0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","45299/","B",0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","452990","B",0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","453///",,10,16,61,5,4,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4531//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","45311/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","453110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4532//","A",0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","45321/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","453210","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","45322/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","453220","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4539//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","45399/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","453998","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","48----",,4,7,27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","484///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4841//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","48412/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","484121","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","485///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","4854//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","48541/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","485410","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","51----","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","515///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5151//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","51511/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","515112","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","52----",,97,481,2014,9,3,2,1,3,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","522///","B",0,0,0,7,1,2,1,3,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5221//","B",0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","52211/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","522110","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","52213/",,69,302,1223,3,0,0,0,3,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","522130",,69,302,1223,3,0,0,0,3,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5222//","A",0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","52221/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","522210","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","52229/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","522291","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","522292","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","524///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5242//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","52421/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","524210","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","53----",,9,29,126,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","531///",,9,29,126,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5311//",,9,29,126,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","53111/",,9,29,126,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","531110",,9,29,126,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","54----",,130,743,3047,19,17,1,0,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","541///",,130,743,3047,19,17,1,0,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","5411//","A",0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","54111/","A",0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","541110","A",0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","54119/","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","541191","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","541199","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5412//",,8,18,79,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","54121/",,8,18,79,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","541211",,8,18,79,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5413//","B",0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","54133/","B",0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","541330","B",0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","5416//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","54161/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","541611","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56----",,28,60,260,8,7,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","561///",,23,44,196,5,4,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5614//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56143/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","561431","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5615//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56151/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","561510","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5616//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56161/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","561612","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5617//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56172/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","561720","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","562///",,5,16,64,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5621//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56211/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","562111","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5622//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56221/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","562211","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","5629//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","56299/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","562991","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","61----","B",0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","611///","B",0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","6113//","B",0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","61131/","B",0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","611310","B",0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","62----",,257,821,3505,43,30,6,4,3,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621///",,135,531,2257,31,24,4,2,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6211//",,40,119,489,17,16,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62111/",,40,119,489,17,16,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621111","B",0,0,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621112","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6212//","B",0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62121/","B",0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621210","B",0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6214//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62149/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621498","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6215//","B",0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62151/","B",0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621511","B",0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621512","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6216//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62161/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","621610","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","623///","B",0,0,0,7,4,1,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6232//","A",0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62321/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","623210","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62322/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","623220","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6233//","B",0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62331/","B",0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","623312","B",0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","624///","B",0,0,0,5,2,1,0,2,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6241//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62412/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","624120","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6243//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62431/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","624310","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","6244//",,10,8,27,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","62441/",,10,8,27,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","624410",,10,8,27,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","71----","B",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","713///","B",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","7132//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","71329/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","713290","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","7139//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","71391/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","713910","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","72----",,261,527,2051,24,11,4,4,4,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","721///","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","7211//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","72111/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","721110","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","722///","C",0,0,0,23,11,4,4,3,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","7221//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","72211/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","722110","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","7222//",,218,433,1621,18,7,4,3,3,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","72221/",,218,433,1621,18,7,4,3,3,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","722211",,203,413,1545,14,5,2,3,3,1,0,0,0,0,0,0,0,0,"06","043"
"72","043","722212",,15,20,76,4,2,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","7224//",,21,37,163,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","72241/",,21,37,163,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","722410",,21,37,163,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81----",,45,111,436,21,19,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","811///",,15,50,187,7,6,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8111//",,15,50,187,7,6,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81111/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","811111","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81112/",,12,44,157,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","811121",,12,44,157,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81119/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","811198","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","812///","A",0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8121//",,8,18,77,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81211/",,8,18,77,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","812111","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","812112","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8122//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81221/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","812210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8123//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81232/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","812320","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8129//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81299/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","812990","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","813///","A",0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8131//","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81311/","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","813110","A",0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8133//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81331/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","813311","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","8139//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","81394/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","813940","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","043","99----",,15,44,211,14,12,2,0,0,0,0,0,0,0,0,0,0,0,"06","043"
"72","045","------",,671,1759,7249,86,57,18,4,4,2,1,0,0,0,0,0,0,0,"06","045"
"72","045","23----","A",0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","236///","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","2361//","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","23611/","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","236115","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","238///","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","2382//","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","23821/","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","238210","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","31----","C",0,0,0,6,3,1,0,0,1,1,0,0,0,0,0,0,0,"06","045"
"72","045","311///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","3118//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","31181/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","311811","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","312///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","3121//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","31211/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","312112","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","315///","B",0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","3151//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","31519/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","315191","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","3152//","B",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","31523/","B",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","315232","B",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","327///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","3271//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","32711/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","327112","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","339///","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","045"
"72","045","3391//","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","045"
"72","045","33911/","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","045"
"72","045","339114","C",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"06","045"
"72","045","42----","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","423///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","4234//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","42345/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","423450","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","424///","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","4244//","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","42449/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","424490","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","44----",,237,533,2287,32,20,8,2,1,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","441///","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","4413//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","44131/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","441310","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","442///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","4421//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","44211/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","442110","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","443///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","4431//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","44311/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","443111","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","444///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","4441//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","44413/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","444130","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","445///",,146,267,1260,9,5,1,1,1,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","4451//","C",0,0,0,7,5,1,0,0,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","44511/","C",0,0,0,6,4,1,0,0,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","445110","C",0,0,0,6,4,1,0,0,1,0,0,0,0,0,0,0,0,"06","045"
"72","045","44512/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","445120","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","4452//","B",0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","44521/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","445210","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","44529/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","045"
"72","045","445299","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","045"
